link_id,river_velocity1,lambda1,lambda2,max_storage,infiltration,percolation,surface_velocity,tr_subsurface,tr_groundwater,temp_threshold,melt_factor
452337,0.75,0,0,100,5,2,0.2,3,100,0,5
452332,0.75,0,0,100,5,2,0.2,3,100,0,5
446747,0.75,0,0,100,5,2,0.2,3,100,0,5
414935,0.75,0,0,100,5,2,0.2,3,100,0,5
423417,0.75,0,0,100,5,2,0.2,3,100,0,5
421361,0.75,0,0,100,5,2,0.2,3,100,0,5
446915,0.75,0,0,100,5,2,0.2,3,100,0,5
454093,0.75,0,0,100,5,2,0.2,3,100,0,5
418617,0.75,0,0,100,5,2,0.2,3,100,0,5
421520,0.75,0,0,100,5,2,0.2,3,100,0,5
455941,0.75,0,0,100,5,2,0.2,3,100,0,5
455942,0.75,0,0,100,5,2,0.2,3,100,0,5
443616,0.75,0,0,100,5,2,0.2,3,100,0,5
434322,0.75,0,0,100,5,2,0.2,3,100,0,5
425574,0.75,0,0,100,5,2,0.2,3,100,0,5
433070,0.75,0,0,100,5,2,0.2,3,100,0,5
422285,0.75,0,0,100,5,2,0.2,3,100,0,5
422281,0.75,0,0,100,5,2,0.2,3,100,0,5
430031,0.75,0,0,100,5,2,0.2,3,100,0,5
451660,0.75,0,0,100,5,2,0.2,3,100,0,5
419944,0.75,0,0,100,5,2,0.2,3,100,0,5
431982,0.75,0,0,100,5,2,0.2,3,100,0,5
432634,0.75,0,0,100,5,2,0.2,3,100,0,5
419945,0.75,0,0,100,5,2,0.2,3,100,0,5
436232,0.75,0,0,100,5,2,0.2,3,100,0,5
436233,0.75,0,0,100,5,2,0.2,3,100,0,5
438262,0.75,0,0,100,5,2,0.2,3,100,0,5
443501,0.75,0,0,100,5,2,0.2,3,100,0,5
438265,0.75,0,0,100,5,2,0.2,3,100,0,5
418309,0.75,0,0,100,5,2,0.2,3,100,0,5
460039,0.75,0,0,100,5,2,0.2,3,100,0,5
423700,0.75,0,0,100,5,2,0.2,3,100,0,5
451474,0.75,0,0,100,5,2,0.2,3,100,0,5
438580,0.75,0,0,100,5,2,0.2,3,100,0,5
445888,0.75,0,0,100,5,2,0.2,3,100,0,5
420117,0.75,0,0,100,5,2,0.2,3,100,0,5
423706,0.75,0,0,100,5,2,0.2,3,100,0,5
414649,0.75,0,0,100,5,2,0.2,3,100,0,5
444896,0.75,0,0,100,5,2,0.2,3,100,0,5
444898,0.75,0,0,100,5,2,0.2,3,100,0,5
414640,0.75,0,0,100,5,2,0.2,3,100,0,5
416179,0.75,0,0,100,5,2,0.2,3,100,0,5
423876,0.75,0,0,100,5,2,0.2,3,100,0,5
423877,0.75,0,0,100,5,2,0.2,3,100,0,5
443149,0.75,0,0,100,5,2,0.2,3,100,0,5
451030,0.75,0,0,100,5,2,0.2,3,100,0,5
456867,0.75,0,0,100,5,2,0.2,3,100,0,5
447353,0.75,0,0,100,5,2,0.2,3,100,0,5
447358,0.75,0,0,100,5,2,0.2,3,100,0,5
425406,0.75,0,0,100,5,2,0.2,3,100,0,5
395214,0.75,0,0,100,5,2,0.2,3,100,0,5
395215,0.75,0,0,100,5,2,0.2,3,100,0,5
395213,0.75,0,0,100,5,2,0.2,3,100,0,5
426599,0.75,0,0,100,5,2,0.2,3,100,0,5
424101,0.75,0,0,100,5,2,0.2,3,100,0,5
424102,0.75,0,0,100,5,2,0.2,3,100,0,5
442954,0.75,0,0,100,5,2,0.2,3,100,0,5
415446,0.75,0,0,100,5,2,0.2,3,100,0,5
439194,0.75,0,0,100,5,2,0.2,3,100,0,5
427150,0.75,0,0,100,5,2,0.2,3,100,0,5
445068,0.75,0,0,100,5,2,0.2,3,100,0,5
460950,0.75,0,0,100,5,2,0.2,3,100,0,5
433701,0.75,0,0,100,5,2,0.2,3,100,0,5
416387,0.75,0,0,100,5,2,0.2,3,100,0,5
428630,0.75,0,0,100,5,2,0.2,3,100,0,5
442683,0.75,0,0,100,5,2,0.2,3,100,0,5
442680,0.75,0,0,100,5,2,0.2,3,100,0,5
462705,0.75,0,0,100,5,2,0.2,3,100,0,5
462703,0.75,0,0,100,5,2,0.2,3,100,0,5
424276,0.75,0,0,100,5,2,0.2,3,100,0,5
426606,0.75,0,0,100,5,2,0.2,3,100,0,5
417644,0.75,0,0,100,5,2,0.2,3,100,0,5
462698,0.75,0,0,100,5,2,0.2,3,100,0,5
431491,0.75,0,0,100,5,2,0.2,3,100,0,5
426799,0.75,0,0,100,5,2,0.2,3,100,0,5
440290,0.75,0,0,100,5,2,0.2,3,100,0,5
426434,0.75,0,0,100,5,2,0.2,3,100,0,5
426437,0.75,0,0,100,5,2,0.2,3,100,0,5
457771,0.75,0,0,100,5,2,0.2,3,100,0,5
424483,0.75,0,0,100,5,2,0.2,3,100,0,5
433450,0.75,0,0,100,5,2,0.2,3,100,0,5
422977,0.75,0,0,100,5,2,0.2,3,100,0,5
427485,0.75,0,0,100,5,2,0.2,3,100,0,5
442510,0.75,0,0,100,5,2,0.2,3,100,0,5
461269,0.75,0,0,100,5,2,0.2,3,100,0,5
425256,0.75,0,0,100,5,2,0.2,3,100,0,5
425254,0.75,0,0,100,5,2,0.2,3,100,0,5
457027,0.75,0,0,100,5,2,0.2,3,100,0,5
440447,0.75,0,0,100,5,2,0.2,3,100,0,5
430485,0.75,0,0,100,5,2,0.2,3,100,0,5
440449,0.75,0,0,100,5,2,0.2,3,100,0,5
424646,0.75,0,0,100,5,2,0.2,3,100,0,5
461542,0.75,0,0,100,5,2,0.2,3,100,0,5
414248,0.75,0,0,100,5,2,0.2,3,100,0,5
417370,0.75,0,0,100,5,2,0.2,3,100,0,5
440779,0.75,0,0,100,5,2,0.2,3,100,0,5
428145,0.75,0,0,100,5,2,0.2,3,100,0,5
417212,0.75,0,0,100,5,2,0.2,3,100,0,5
461682,0.75,0,0,100,5,2,0.2,3,100,0,5
424758,0.75,0,0,100,5,2,0.2,3,100,0,5
424759,0.75,0,0,100,5,2,0.2,3,100,0,5
421199,0.75,0,0,100,5,2,0.2,3,100,0,5
424760,0.75,0,0,100,5,2,0.2,3,100,0,5
420858,0.75,0,0,100,5,2,0.2,3,100,0,5
462317,0.75,0,0,100,5,2,0.2,3,100,0,5
455099,0.75,0,0,100,5,2,0.2,3,100,0,5
462314,0.75,0,0,100,5,2,0.2,3,100,0,5
420520,0.75,0,0,100,5,2,0.2,3,100,0,5
427636,0.75,0,0,100,5,2,0.2,3,100,0,5
422687,0.75,0,0,100,5,2,0.2,3,100,0,5
462466,0.75,0,0,100,5,2,0.2,3,100,0,5
422275,0.75,0,0,100,5,2,0.2,3,100,0,5
459300,0.75,0,0,100,5,2,0.2,3,100,0,5
462465,0.75,0,0,100,5,2,0.2,3,100,0,5
427637,0.75,0,0,100,5,2,0.2,3,100,0,5
441866,0.75,0,0,100,5,2,0.2,3,100,0,5
422092,0.75,0,0,100,5,2,0.2,3,100,0,5
432783,0.75,0,0,100,5,2,0.2,3,100,0,5
430999,0.75,0,0,100,5,2,0.2,3,100,0,5
414646,0.75,0,0,100,5,2,0.2,3,100,0,5
455939,0.75,0,0,100,5,2,0.2,3,100,0,5
455936,0.75,0,0,100,5,2,0.2,3,100,0,5
430326,0.75,0,0,100,5,2,0.2,3,100,0,5
428148,0.75,0,0,100,5,2,0.2,3,100,0,5
425257,0.75,0,0,100,5,2,0.2,3,100,0,5
460655,0.75,0,0,100,5,2,0.2,3,100,0,5
454654,0.75,0,0,100,5,2,0.2,3,100,0,5
524597,0.75,0,0,100,5,2,0.2,3,100,0,5
455749,0.75,0,0,100,5,2,0.2,3,100,0,5
435028,0.75,0,0,100,5,2,0.2,3,100,0,5
435027,0.75,0,0,100,5,2,0.2,3,100,0,5
435026,0.75,0,0,100,5,2,0.2,3,100,0,5
455750,0.75,0,0,100,5,2,0.2,3,100,0,5
421022,0.75,0,0,100,5,2,0.2,3,100,0,5
452480,0.75,0,0,100,5,2,0.2,3,100,0,5
456749,0.75,0,0,100,5,2,0.2,3,100,0,5
417049,0.75,0,0,100,5,2,0.2,3,100,0,5
422290,0.75,0,0,100,5,2,0.2,3,100,0,5
436873,0.75,0,0,100,5,2,0.2,3,100,0,5
454314,0.75,0,0,100,5,2,0.2,3,100,0,5
415605,0.75,0,0,100,5,2,0.2,3,100,0,5
422280,0.75,0,0,100,5,2,0.2,3,100,0,5
524603,0.75,0,0,100,5,2,0.2,3,100,0,5
524601,0.75,0,0,100,5,2,0.2,3,100,0,5
524592,0.75,0,0,100,5,2,0.2,3,100,0,5
418308,0.75,0,0,100,5,2,0.2,3,100,0,5
418163,0.75,0,0,100,5,2,0.2,3,100,0,5
423878,0.75,0,0,100,5,2,0.2,3,100,0,5
415608,0.75,0,0,100,5,2,0.2,3,100,0,5
433451,0.75,0,0,100,5,2,0.2,3,100,0,5
463566,0.75,0,0,100,5,2,0.2,3,100,0,5
463567,0.75,0,0,100,5,2,0.2,3,100,0,5
463570,0.75,0,0,100,5,2,0.2,3,100,0,5
428001,0.75,0,0,100,5,2,0.2,3,100,0,5
427991,0.75,0,0,100,5,2,0.2,3,100,0,5
432462,0.75,0,0,100,5,2,0.2,3,100,0,5
448756,0.75,0,0,100,5,2,0.2,3,100,0,5
448754,0.75,0,0,100,5,2,0.2,3,100,0,5
443959,0.75,0,0,100,5,2,0.2,3,100,0,5
416562,0.75,0,0,100,5,2,0.2,3,100,0,5
445222,0.75,0,0,100,5,2,0.2,3,100,0,5
414644,0.75,0,0,100,5,2,0.2,3,100,0,5
457332,0.75,0,0,100,5,2,0.2,3,100,0,5
444672,0.75,0,0,100,5,2,0.2,3,100,0,5
432636,0.75,0,0,100,5,2,0.2,3,100,0,5
465160,0.75,0,0,100,5,2,0.2,3,100,0,5
465179,0.75,0,0,100,5,2,0.2,3,100,0,5
465180,0.75,0,0,100,5,2,0.2,3,100,0,5
465205,0.75,0,0,100,5,2,0.2,3,100,0,5
432139,0.75,0,0,100,5,2,0.2,3,100,0,5
432786,0.75,0,0,100,5,2,0.2,3,100,0,5
427809,0.75,0,0,100,5,2,0.2,3,100,0,5
430325,0.75,0,0,100,5,2,0.2,3,100,0,5
434039,0.75,0,0,100,5,2,0.2,3,100,0,5
432140,0.75,0,0,100,5,2,0.2,3,100,0,5
415751,0.75,0,0,100,5,2,0.2,3,100,0,5
445207,0.75,0,0,100,5,2,0.2,3,100,0,5
444506,0.75,0,0,100,5,2,0.2,3,100,0,5
430628,0.75,0,0,100,5,2,0.2,3,100,0,5
441104,0.75,0,0,100,5,2,0.2,3,100,0,5
459286,0.75,0,0,100,5,2,0.2,3,100,0,5
438252,0.75,0,0,100,5,2,0.2,3,100,0,5
461543,0.75,0,0,100,5,2,0.2,3,100,0,5
455090,0.75,0,0,100,5,2,0.2,3,100,0,5
438438,0.75,0,0,100,5,2,0.2,3,100,0,5
465150,0.75,0,0,100,5,2,0.2,3,100,0,5
448750,0.75,0,0,100,5,2,0.2,3,100,0,5
458336,0.75,0,0,100,5,2,0.2,3,100,0,5
442228,0.75,0,0,100,5,2,0.2,3,100,0,5
440939,0.75,0,0,100,5,2,0.2,3,100,0,5
440945,0.75,0,0,100,5,2,0.2,3,100,0,5
440953,0.75,0,0,100,5,2,0.2,3,100,0,5
441860,0.75,0,0,100,5,2,0.2,3,100,0,5
431487,0.75,0,0,100,5,2,0.2,3,100,0,5
429603,0.75,0,0,100,5,2,0.2,3,100,0,5
436892,0.75,0,0,100,5,2,0.2,3,100,0,5
428287,0.75,0,0,100,5,2,0.2,3,100,0,5
452967,0.75,0,0,100,5,2,0.2,3,100,0,5
455629,0.75,0,0,100,5,2,0.2,3,100,0,5
463110,0.75,0,0,100,5,2,0.2,3,100,0,5
461680,0.75,0,0,100,5,2,0.2,3,100,0,5
449486,0.75,0,0,100,5,2,0.2,3,100,0,5
455631,0.75,0,0,100,5,2,0.2,3,100,0,5
455304,0.75,0,0,100,5,2,0.2,3,100,0,5
415440,0.75,0,0,100,5,2,0.2,3,100,0,5
459076,0.75,0,0,100,5,2,0.2,3,100,0,5
455469,0.75,0,0,100,5,2,0.2,3,100,0,5
463258,0.75,0,0,100,5,2,0.2,3,100,0,5
429598,0.75,0,0,100,5,2,0.2,3,100,0,5
431361,0.75,0,0,100,5,2,0.2,3,100,0,5
456394,0.75,0,0,100,5,2,0.2,3,100,0,5
460799,0.75,0,0,100,5,2,0.2,3,100,0,5
462309,0.75,0,0,100,5,2,0.2,3,100,0,5
461838,0.75,0,0,100,5,2,0.2,3,100,0,5
457627,0.75,0,0,100,5,2,0.2,3,100,0,5
457024,0.75,0,0,100,5,2,0.2,3,100,0,5
504417,0.75,0,0,100,5,2,0.2,3,100,0,5
462311,0.75,0,0,100,5,2,0.2,3,100,0,5
443296,0.75,0,0,100,5,2,0.2,3,100,0,5
455930,0.75,0,0,100,5,2,0.2,3,100,0,5
456583,0.75,0,0,100,5,2,0.2,3,100,0,5
451168,0.75,0,0,100,5,2,0.2,3,100,0,5
438998,0.75,0,0,100,5,2,0.2,3,100,0,5
464010,0.75,0,0,100,5,2,0.2,3,100,0,5
431202,0.75,0,0,100,5,2,0.2,3,100,0,5
455071,0.75,0,0,100,5,2,0.2,3,100,0,5
463555,0.75,0,0,100,5,2,0.2,3,100,0,5
462464,0.75,0,0,100,5,2,0.2,3,100,0,5
428141,0.75,0,0,100,5,2,0.2,3,100,0,5
459860,0.75,0,0,100,5,2,0.2,3,100,0,5
421694,0.75,0,0,100,5,2,0.2,3,100,0,5
452659,0.75,0,0,100,5,2,0.2,3,100,0,5
459282,0.75,0,0,100,5,2,0.2,3,100,0,5
430028,0.75,0,0,100,5,2,0.2,3,100,0,5
451299,0.75,0,0,100,5,2,0.2,3,100,0,5
459440,0.75,0,0,100,5,2,0.2,3,100,0,5
454083,0.75,0,0,100,5,2,0.2,3,100,0,5
426426,0.75,0,0,100,5,2,0.2,3,100,0,5
441426,0.75,0,0,100,5,2,0.2,3,100,0,5
436886,0.75,0,0,100,5,2,0.2,3,100,0,5
419131,0.75,0,0,100,5,2,0.2,3,100,0,5
454797,0.75,0,0,100,5,2,0.2,3,100,0,5
449792,0.75,0,0,100,5,2,0.2,3,100,0,5
417039,0.75,0,0,100,5,2,0.2,3,100,0,5
424274,0.75,0,0,100,5,2,0.2,3,100,0,5
452162,0.75,0,0,100,5,2,0.2,3,100,0,5
456395,0.75,0,0,100,5,2,0.2,3,100,0,5
430311,0.75,0,0,100,5,2,0.2,3,100,0,5
446593,0.75,0,0,100,5,2,0.2,3,100,0,5
456268,0.75,0,0,100,5,2,0.2,3,100,0,5
454911,0.75,0,0,100,5,2,0.2,3,100,0,5
458337,0.75,0,0,100,5,2,0.2,3,100,0,5
458335,0.75,0,0,100,5,2,0.2,3,100,0,5
445211,0.75,0,0,100,5,2,0.2,3,100,0,5
445209,0.75,0,0,100,5,2,0.2,3,100,0,5
429466,0.75,0,0,100,5,2,0.2,3,100,0,5
437480,0.75,0,0,100,5,2,0.2,3,100,0,5
456747,0.75,0,0,100,5,2,0.2,3,100,0,5
457022,0.75,0,0,100,5,2,0.2,3,100,0,5
459591,0.75,0,0,100,5,2,0.2,3,100,0,5
457916,0.75,0,0,100,5,2,0.2,3,100,0,5
457918,0.75,0,0,100,5,2,0.2,3,100,0,5
464173,0.75,0,0,100,5,2,0.2,3,100,0,5
458478,0.75,0,0,100,5,2,0.2,3,100,0,5
460804,0.75,0,0,100,5,2,0.2,3,100,0,5
456100,0.75,0,0,100,5,2,0.2,3,100,0,5
463428,0.75,0,0,100,5,2,0.2,3,100,0,5
463865,0.75,0,0,100,5,2,0.2,3,100,0,5
428992,0.75,0,0,100,5,2,0.2,3,100,0,5
456099,0.75,0,0,100,5,2,0.2,3,100,0,5
427985,0.75,0,0,100,5,2,0.2,3,100,0,5
462881,0.75,0,0,100,5,2,0.2,3,100,0,5
436504,0.75,0,0,100,5,2,0.2,3,100,0,5
431209,0.75,0,0,100,5,2,0.2,3,100,0,5
463864,0.75,0,0,100,5,2,0.2,3,100,0,5
430469,0.75,0,0,100,5,2,0.2,3,100,0,5
460938,0.75,0,0,100,5,2,0.2,3,100,0,5
455627,0.75,0,0,100,5,2,0.2,3,100,0,5
428623,0.75,0,0,100,5,2,0.2,3,100,0,5
443814,0.75,0,0,100,5,2,0.2,3,100,0,5
449969,0.75,0,0,100,5,2,0.2,3,100,0,5
462696,0.75,0,0,100,5,2,0.2,3,100,0,5
456396,0.75,0,0,100,5,2,0.2,3,100,0,5
429593,0.75,0,0,100,5,2,0.2,3,100,0,5
457624,0.75,0,0,100,5,2,0.2,3,100,0,5
428453,0.75,0,0,100,5,2,0.2,3,100,0,5
431362,0.75,0,0,100,5,2,0.2,3,100,0,5
417047,0.75,0,0,100,5,2,0.2,3,100,0,5
430468,0.75,0,0,100,5,2,0.2,3,100,0,5
424263,0.75,0,0,100,5,2,0.2,3,100,0,5
421012,0.75,0,0,100,5,2,0.2,3,100,0,5
430140,0.75,0,0,100,5,2,0.2,3,100,0,5
460200,0.75,0,0,100,5,2,0.2,3,100,0,5
455307,0.75,0,0,100,5,2,0.2,3,100,0,5
436890,0.75,0,0,100,5,2,0.2,3,100,0,5
504416,0.75,0,0,100,5,2,0.2,3,100,0,5
427142,0.75,0,0,100,5,2,0.2,3,100,0,5
442038,0.75,0,0,100,5,2,0.2,3,100,0,5
451032,0.75,0,0,100,5,2,0.2,3,100,0,5
431984,0.75,0,0,100,5,2,0.2,3,100,0,5
432142,0.75,0,0,100,5,2,0.2,3,100,0,5
454644,0.75,0,0,100,5,2,0.2,3,100,0,5
431213,0.75,0,0,100,5,2,0.2,3,100,0,5
461539,0.75,0,0,100,5,2,0.2,3,100,0,5
459284,0.75,0,0,100,5,2,0.2,3,100,0,5
442044,0.75,0,0,100,5,2,0.2,3,100,0,5
430641,0.75,0,0,100,5,2,0.2,3,100,0,5
432781,0.75,0,0,100,5,2,0.2,3,100,0,5
419659,0.75,0,0,100,5,2,0.2,3,100,0,5
414782,0.75,0,0,100,5,2,0.2,3,100,0,5
416378,0.75,0,0,100,5,2,0.2,3,100,0,5
431208,0.75,0,0,100,5,2,0.2,3,100,0,5
426792,0.75,0,0,100,5,2,0.2,3,100,0,5
448612,0.75,0,0,100,5,2,0.2,3,100,0,5
433590,0.75,0,0,100,5,2,0.2,3,100,0,5
430473,0.75,0,0,100,5,2,0.2,3,100,0,5
423411,0.75,0,0,100,5,2,0.2,3,100,0,5
417808,0.75,0,0,100,5,2,0.2,3,100,0,5
448613,0.75,0,0,100,5,2,0.2,3,100,0,5
432630,0.75,0,0,100,5,2,0.2,3,100,0,5
435366,0.75,0,0,100,5,2,0.2,3,100,0,5
433054,0.75,0,0,100,5,2,0.2,3,100,0,5
436506,0.75,0,0,100,5,2,0.2,3,100,0,5
443611,0.75,0,0,100,5,2,0.2,3,100,0,5
415754,0.75,0,0,100,5,2,0.2,3,100,0,5
432780,0.75,0,0,100,5,2,0.2,3,100,0,5
429590,0.75,0,0,100,5,2,0.2,3,100,0,5
420320,0.75,0,0,100,5,2,0.2,3,100,0,5
414390,0.75,0,0,100,5,2,0.2,3,100,0,5
429884,0.75,0,0,100,5,2,0.2,3,100,0,5
435560,0.75,0,0,100,5,2,0.2,3,100,0,5
433835,0.75,0,0,100,5,2,0.2,3,100,0,5
426432,0.75,0,0,100,5,2,0.2,3,100,0,5
428454,0.75,0,0,100,5,2,0.2,3,100,0,5
416707,0.75,0,0,100,5,2,0.2,3,100,0,5
421014,0.75,0,0,100,5,2,0.2,3,100,0,5
415991,0.75,0,0,100,5,2,0.2,3,100,0,5
429737,0.75,0,0,100,5,2,0.2,3,100,0,5
427148,0.75,0,0,100,5,2,0.2,3,100,0,5
423866,0.75,0,0,100,5,2,0.2,3,100,0,5
427623,0.75,0,0,100,5,2,0.2,3,100,0,5
451178,0.75,0,0,100,5,2,0.2,3,100,0,5
504414,0.75,0,0,100,5,2,0.2,3,100,0,5
451169,0.75,0,0,100,5,2,0.2,3,100,0,5
459326,0.75,0,0,100,5,2,0.2,3,100,0,5
461839,0.75,0,0,100,5,2,0.2,3,100,0,5
447520,0.75,0,0,100,5,2,0.2,3,100,0,5
450354,0.75,0,0,100,5,2,0.2,3,100,0,5
425081,0.75,0,0,100,5,2,0.2,3,100,0,5
421032,0.75,0,0,100,5,2,0.2,3,100,0,5
444679,0.75,0,0,100,5,2,0.2,3,100,0,5
421036,0.75,0,0,100,5,2,0.2,3,100,0,5
455080,0.75,0,0,100,5,2,0.2,3,100,0,5
455076,0.75,0,0,100,5,2,0.2,3,100,0,5
419314,0.75,0,0,100,5,2,0.2,3,100,0,5
442379,0.75,0,0,100,5,2,0.2,3,100,0,5
415082,0.75,0,0,100,5,2,0.2,3,100,0,5
429584,0.75,0,0,100,5,2,0.2,3,100,0,5
449972,0.75,0,0,100,5,2,0.2,3,100,0,5
440289,0.75,0,0,100,5,2,0.2,3,100,0,5
418618,0.75,0,0,100,5,2,0.2,3,100,0,5
451827,0.75,0,0,100,5,2,0.2,3,100,0,5
442955,0.75,0,0,100,5,2,0.2,3,100,0,5
451821,0.75,0,0,100,5,2,0.2,3,100,0,5
431210,0.75,0,0,100,5,2,0.2,3,100,0,5
421016,0.75,0,0,100,5,2,0.2,3,100,0,5
415994,0.75,0,0,100,5,2,0.2,3,100,0,5
421027,0.75,0,0,100,5,2,0.2,3,100,0,5
457765,0.75,0,0,100,5,2,0.2,3,100,0,5
465161,0.75,0,0,100,5,2,0.2,3,100,0,5
418158,0.75,0,0,100,5,2,0.2,3,100,0,5
439490,0.75,0,0,100,5,2,0.2,3,100,0,5
426602,0.75,0,0,100,5,2,0.2,3,100,0,5
428286,0.75,0,0,100,5,2,0.2,3,100,0,5
430997,0.75,0,0,100,5,2,0.2,3,100,0,5
436882,0.75,0,0,100,5,2,0.2,3,100,0,5
430644,0.75,0,0,100,5,2,0.2,3,100,0,5
429604,0.75,0,0,100,5,2,0.2,3,100,0,5
460198,0.75,0,0,100,5,2,0.2,3,100,0,5
442037,0.75,0,0,100,5,2,0.2,3,100,0,5
453463,0.75,0,0,100,5,2,0.2,3,100,0,5
438257,0.75,0,0,100,5,2,0.2,3,100,0,5
441105,0.75,0,0,100,5,2,0.2,3,100,0,5
420855,0.75,0,0,100,5,2,0.2,3,100,0,5
421866,0.75,0,0,100,5,2,0.2,3,100,0,5
453612,0.75,0,0,100,5,2,0.2,3,100,0,5
448752,0.75,0,0,100,5,2,0.2,3,100,0,5
441562,0.75,0,0,100,5,2,0.2,3,100,0,5
454498,0.75,0,0,100,5,2,0.2,3,100,0,5
431678,0.75,0,0,100,5,2,0.2,3,100,0,5
460192,0.75,0,0,100,5,2,0.2,3,100,0,5
451297,0.75,0,0,100,5,2,0.2,3,100,0,5
450488,0.75,0,0,100,5,2,0.2,3,100,0,5
420648,0.75,0,0,100,5,2,0.2,3,100,0,5
415990,0.75,0,0,100,5,2,0.2,3,100,0,5
444505,0.75,0,0,100,5,2,0.2,3,100,0,5
443810,0.75,0,0,100,5,2,0.2,3,100,0,5
439488,0.75,0,0,100,5,2,0.2,3,100,0,5
430314,0.75,0,0,100,5,2,0.2,3,100,0,5
443811,0.75,0,0,100,5,2,0.2,3,100,0,5
442677,0.75,0,0,100,5,2,0.2,3,100,0,5
416913,0.75,0,0,100,5,2,0.2,3,100,0,5
459589,0.75,0,0,100,5,2,0.2,3,100,0,5
455089,0.75,0,0,100,5,2,0.2,3,100,0,5
440445,0.75,0,0,100,5,2,0.2,3,100,0,5
417641,0.75,0,0,100,5,2,0.2,3,100,0,5
454802,0.75,0,0,100,5,2,0.2,3,100,0,5
414399,0.75,0,0,100,5,2,0.2,3,100,0,5
460945,0.75,0,0,100,5,2,0.2,3,100,0,5
460942,0.75,0,0,100,5,2,0.2,3,100,0,5
414403,0.75,0,0,100,5,2,0.2,3,100,0,5
425400,0.75,0,0,100,5,2,0.2,3,100,0,5
439190,0.75,0,0,100,5,2,0.2,3,100,0,5
447351,0.75,0,0,100,5,2,0.2,3,100,0,5
444654,0.75,0,0,100,5,2,0.2,3,100,0,5
458038,0.75,0,0,100,5,2,0.2,3,100,0,5
429294,0.75,0,0,100,5,2,0.2,3,100,0,5
459875,0.75,0,0,100,5,2,0.2,3,100,0,5
454086,0.75,0,0,100,5,2,0.2,3,100,0,5
452477,0.75,0,0,100,5,2,0.2,3,100,0,5
465196,0.75,0,0,100,5,2,0.2,3,100,0,5
459306,0.75,0,0,100,5,2,0.2,3,100,0,5
459304,0.75,0,0,100,5,2,0.2,3,100,0,5
453941,0.75,0,0,100,5,2,0.2,3,100,0,5
435889,0.75,0,0,100,5,2,0.2,3,100,0,5
417054,0.75,0,0,100,5,2,0.2,3,100,0,5
462701,0.75,0,0,100,5,2,0.2,3,100,0,5
452333,0.75,0,0,100,5,2,0.2,3,100,0,5
456095,0.75,0,0,100,5,2,0.2,3,100,0,5
454795,0.75,0,0,100,5,2,0.2,3,100,0,5
445569,0.75,0,0,100,5,2,0.2,3,100,0,5
461835,0.75,0,0,100,5,2,0.2,3,100,0,5
504411,0.75,0,0,100,5,2,0.2,3,100,0,5
436869,0.75,0,0,100,5,2,0.2,3,100,0,5
444648,0.75,0,0,100,5,2,0.2,3,100,0,5
444889,0.75,0,0,100,5,2,0.2,3,100,0,5
444377,0.75,0,0,100,5,2,0.2,3,100,0,5
444378,0.75,0,0,100,5,2,0.2,3,100,0,5
461267,0.75,0,0,100,5,2,0.2,3,100,0,5
444888,0.75,0,0,100,5,2,0.2,3,100,0,5
444887,0.75,0,0,100,5,2,0.2,3,100,0,5
444890,0.75,0,0,100,5,2,0.2,3,100,0,5
454804,0.75,0,0,100,5,2,0.2,3,100,0,5
437039,0.75,0,0,100,5,2,0.2,3,100,0,5
416382,0.75,0,0,100,5,2,0.2,3,100,0,5
462885,0.75,0,0,100,5,2,0.2,3,100,0,5
464015,0.75,0,0,100,5,2,0.2,3,100,0,5
427638,0.75,0,0,100,5,2,0.2,3,100,0,5
416178,0.75,0,0,100,5,2,0.2,3,100,0,5
428632,0.75,0,0,100,5,2,0.2,3,100,0,5
414249,0.75,0,0,100,5,2,0.2,3,100,0,5
415996,0.75,0,0,100,5,2,0.2,3,100,0,5
415237,0.75,0,0,100,5,2,0.2,3,100,0,5
417643,0.75,0,0,100,5,2,0.2,3,100,0,5
461273,0.75,0,0,100,5,2,0.2,3,100,0,5
428002,0.75,0,0,100,5,2,0.2,3,100,0,5
438095,0.75,0,0,100,5,2,0.2,3,100,0,5
414642,0.75,0,0,100,5,2,0.2,3,100,0,5
416177,0.75,0,0,100,5,2,0.2,3,100,0,5
415239,0.75,0,0,100,5,2,0.2,3,100,0,5
461685,0.75,0,0,100,5,2,0.2,3,100,0,5
428007,0.75,0,0,100,5,2,0.2,3,100,0,5
436681,0.75,0,0,100,5,2,0.2,3,100,0,5
422091,0.75,0,0,100,5,2,0.2,3,100,0,5
447093,0.75,0,0,100,5,2,0.2,3,100,0,5
416386,0.75,0,0,100,5,2,0.2,3,100,0,5
442243,0.75,0,0,100,5,2,0.2,3,100,0,5
460038,0.75,0,0,100,5,2,0.2,3,100,0,5
455314,0.75,0,0,100,5,2,0.2,3,100,0,5
453096,0.75,0,0,100,5,2,0.2,3,100,0,5
451027,0.75,0,0,100,5,2,0.2,3,100,0,5
428292,0.75,0,0,100,5,2,0.2,3,100,0,5
437037,0.75,0,0,100,5,2,0.2,3,100,0,5
437036,0.75,0,0,100,5,2,0.2,3,100,0,5
451029,0.75,0,0,100,5,2,0.2,3,100,0,5
448117,0.75,0,0,100,5,2,0.2,3,100,0,5
419318,0.75,0,0,100,5,2,0.2,3,100,0,5
430486,0.75,0,0,100,5,2,0.2,3,100,0,5
424650,0.75,0,0,100,5,2,0.2,3,100,0,5
434182,0.75,0,0,100,5,2,0.2,3,100,0,5
